News ID,Committee ID,Committee Name,Heading,Heading Word Count,Teaser Word Count,Full Text Word Count,Full Text Readability,Date Published
209329,120,Northern Ireland Affairs Committee,Northern Ireland Affairs Committee writes to Government over legacy agreement delay,11,43,194,17.58,2025-09-17T10:28:42+00:00
208373,120,Northern Ireland Affairs Committee,Violence against women and girls in Northern Ireland: MPs call for funding to tackle online abuse and more joined-up response across UK,22,36,805,17.49,2025-07-17T09:58:06+00:00
208273,120,Northern Ireland Affairs Committee,New inquiry - Economic growth in Northern Ireland: new and emerging sectors,12,27,522,14.24,2025-07-10T09:22:27+00:00
207472,120,Northern Ireland Affairs Committee,The Government’s new approach to addressing the legacy of the past in Northern Ireland: MPs outline evidence to Secretary of State,21,52,341,21.12,2025-06-12T09:00:42+00:00
206345,120,Northern Ireland Affairs Committee,MPs set out funding solutions to help solve Northern Ireland public service crisis,13,37,791,19.72,2025-04-07T08:36:24+00:00
212660,135,"Science, Innovation and Technology Committee","Government ‘flying blind’ on regional growth without proper data, MPs warn",11,42,619,16.82,2026-03-13T00:15:00+00:00
212270,135,"Science, Innovation and Technology Committee",UKRI shares first detailed comparisons of past and future spending under new ‘bucket’ model,14,30,349,16.77,2026-03-03T09:05:33+00:00
211816,135,"Science, Innovation and Technology Committee","Government must take a stronger stance to disincentivise phone theft, Chair warns",12,38,471,15.0,2026-02-09T13:15:23+00:00
211725,135,"Science, Innovation and Technology Committee","Costs of UK-US Pharma Deal will be met by DHSC, Science Minister confirms",13,31,276,14.1,2026-02-04T00:01:07+00:00
211426,135,"Science, Innovation and Technology Committee",MPs press government for clarity on the UK-US life sciences deal,11,33,489,16.25,2026-01-20T14:48:31+00:00
211307,135,"Science, Innovation and Technology Committee",Liz Kendall details government’s plans to tackle intimate AI deepfakes,10,31,445,15.06,2026-01-14T09:42:20+00:00
211248,135,"Science, Innovation and Technology Committee",Committee presses Government and Ofcom for details on action against AI intimate deepfakes,13,38,469,15.23,2026-01-09T15:33:21+00:00
211038,135,"Science, Innovation and Technology Committee",Life sciences: Science and Tech Committee presses government for details on US trade deal,14,40,471,12.94,2025-12-19T00:01:03+00:00
210995,135,"Science, Innovation and Technology Committee","Government complacent over phone theft, fails to commit to long-promised summit with tech companies and police",16,16,475,13.84,2025-12-16T11:51:51+00:00
210757,135,"Science, Innovation and Technology Committee",How can consumers be protected from harmful hair and beauty products and treatments? MPs launch inquiry,16,32,425,14.99,2025-12-02T12:45:16+00:00
210640,135,"Science, Innovation and Technology Committee","Budget 2025: Science, Innovation and Technology Committee Chair responds",9,9,261,14.56,2025-11-26T15:56:36+00:00
210511,135,"Science, Innovation and Technology Committee","Government must make urgent changes to restore confidence of UK life sciences sector, Committee warns",15,42,408,14.62,2025-11-19T00:15:00+00:00
210394,135,"Science, Innovation and Technology Committee",TikTok fails to share evidence behind increased AI use in content moderation,12,29,450,13.57,2025-11-13T00:01:04+00:00
210065,135,"Science, Innovation and Technology Committee",Government lacks coherent strategy on how to tackle insect decline and protect UK ecosystems,14,14,434,15.43,2025-11-05T11:20:21+00:00
209950,135,"Science, Innovation and Technology Committee",Science Committee asks TikTok for clarity about how it will keep users safe online if it slashes Trust and Safety staff,21,43,511,14.4,2025-10-30T00:01:04+00:00
211649,136,Scottish Affairs Committee,"MPs warn of urgent need to avoid repeating mistakes of past deindustrialisation, in annual review",15,21,596,16.39,2026-01-30T00:15:00+00:00
211385,136,Scottish Affairs Committee,"UK Government pledges growth of Scotland’s clean energy workforce, but MPs warn that delivery will be the real test",19,37,528,15.88,2026-01-16T15:16:49+00:00
210721,136,Scottish Affairs Committee,UK Government pledges to provide clarity to Scotland’s launch sector in 2026,12,29,438,15.2,2025-12-01T12:00:45+00:00
210560,136,Scottish Affairs Committee,"Government rules out change to drug legislation, even if The Thistle is successful",13,25,453,14.87,2025-11-20T11:55:18+00:00
210448,136,Scottish Affairs Committee,How can digital connectivity be improved across rural and remote areas of Scotland? MPs launch inquiry and survey for views,20,30,496,15.92,2025-11-14T11:03:23+00:00
210310,136,Scottish Affairs Committee,How can Scotland’s high streets best serve local communities?,9,33,431,13.59,2025-11-11T10:57:57+00:00
209993,136,Scottish Affairs Committee,Could fixed link connections strengthen Scotland’s island economies? Committee to investigate,11,11,351,15.04,2025-10-31T14:15:10+00:00
209889,136,Scottish Affairs Committee,How can increased defence spending boost Scotland’s economy and jobs? MPs launch new inquiry,14,20,383,13.73,2025-10-27T11:56:31+00:00
209788,136,Scottish Affairs Committee,MPs warn clean energy jobs not being created at the pace or scale needed to match North Sea oil and gas decline,22,32,739,15.39,2025-10-23T23:05:03+00:00
209288,136,Scottish Affairs Committee,"Given the scale of Scotland’s drug death crisis, Glasgow’s Pilot Safer Drug Consumption Facility must be considered on its merits",20,23,688,15.51,2025-09-15T23:05:00+00:00
209198,136,Scottish Affairs Committee,Scotland at risk of losing ‘generational opportunity’ to become European space launch leader,13,54,491,15.67,2025-09-10T09:12:32+00:00
208364,136,Scottish Affairs Committee,“We’ve got to keep up with the rest of the world”: Chris Skidmore on UK’s clean power ambitions,18,24,8099,10.41,2025-07-16T23:00:12+00:00
208350,136,Scottish Affairs Committee,"Barnett formula fit for purpose, but more transparency needed, MPs say",11,29,611,17.45,2025-07-16T08:16:52+00:00
208054,136,Scottish Affairs Committee,Support for military veterans and the future of North Sea energy to be examined in upcoming sessions for Scottish Affairs Committee,21,39,333,21.29,2025-06-27T15:28:57+00:00
207444,136,Scottish Affairs Committee,"Spending Review comment – Patricia Ferguson, Scottish Affairs Committee Chair, comments on carbon capture tech and defence",17,19,143,14.1,2025-06-11T15:08:56+00:00
212232,153,Transport Committee,Transport Committee get its inquiry into supercharging the EV transition under way with a focus on the current state of charging infrastructure,22,26,259,17.93,2026-02-27T16:13:27+00:00
211808,153,Transport Committee,MPs look for certainty and end to 'micromanagement' under Great British Railways,12,31,657,15.37,2026-02-10T00:01:02+00:00
211618,153,Transport Committee,Road Safety Strategy: MPs to examine Govt plans for reducing death and serious injury on the roads,17,22,438,14.18,2026-01-29T10:12:03+00:00
211588,153,Transport Committee,Transport Committee calls for action to secure skills for transport manufacturing,11,33,703,19.43,2026-01-28T00:01:02+00:00
211456,153,Transport Committee,Explaining the Manchester-London ‘ghost train’: Committee publishes regulator’s letter,9,25,259,14.6,2026-01-21T16:31:56+00:00
211227,153,Transport Committee,Transport Committee Chair welcomes action on pavement parking,8,19,218,15.82,2026-01-08T16:52:16+00:00
211005,153,Transport Committee,Supercharging the EV transition: Transport Committee launches new inquiry,9,24,326,13.71,2025-12-18T09:59:51+00:00
210859,153,Transport Committee,Transport Committee welcomes future support for rural bus services,9,34,277,14.44,2025-12-10T10:01:25+00:00
210774,153,Transport Committee,Railways Bill: Transport Committee publishes written evidence,7,43,253,14.05,2025-12-03T13:32:44+00:00
210386,153,Transport Committee,Transport Committee publishes review of Govt’s planned revamp of planning policies for ports,13,24,505,14.99,2025-11-14T00:01:04+00:00
210387,153,Transport Committee,Driving tests: Transport Committee Chair comments on new plans to cut backlogs,12,31,188,16.28,2025-11-12T14:25:39+00:00
210090,153,Transport Committee,"DfT’s Accessible Railways Roadmap needs funding that matches scale of challenge, Transport Committee Chair says",15,11,301,13.56,2025-11-05T16:18:03+00:00
210085,153,Transport Committee,Railways Bill: Transport Committee launches new inquiry into Govt’s landmark legislation,11,25,604,16.05,2025-11-05T15:16:29+00:00
209984,153,Transport Committee,"Govt lacks ambition to revive England’s bus services, Transport Committee says",11,32,436,13.12,2025-10-31T00:01:04+00:00
209839,153,Transport Committee,When will Govt tackle driving test backlogs and stop the bots? Transport Committee publishes letters with Minister,17,25,274,14.58,2025-10-23T16:28:03+00:00
212710,158,Treasury Committee,Parliament veto needed to enhance FOS independence following governance change,10,26,330,17.72,2026-03-18T10:05:09+00:00
212700,158,Treasury Committee,Lloyds faces questions on IT glitch,6,24,164,13.07,2026-03-17T12:33:12+00:00
212575,158,Treasury Committee,Student loans: new inquiry on repayment terms and the taxation of graduates launches,13,17,363,13.43,2026-03-12T00:01:03+00:00
211484,158,Treasury Committee,‘A victory for common sense’: Government confirms Budget decision to hike taxes on online gambling,15,31,206,13.68,2026-01-22T11:01:42+00:00
211401,158,Treasury Committee,Current approach to AI in financial services risks serious harm to consumers and wider system,15,48,538,15.89,2026-01-20T00:01:04+00:00
211322,158,Treasury Committee,National Wealth Fund Strategy to reflect Committee recommendations,8,24,297,15.0,2026-01-15T00:01:04+00:00
211308,158,Treasury Committee,Government responds to Cash ISA report,6,15,223,12.46,2026-01-14T09:35:00+00:00
210885,158,Treasury Committee,15 years of the OBR: MPs to look at role and potential reforms in new inquiry,16,19,247,12.67,2025-12-12T08:56:45+00:00
210745,158,Treasury Committee,Statement on the resignation of Richard Hughes,7,29,150,14.49,2025-12-01T17:52:02+00:00
210684,158,Treasury Committee,Financial inclusion ‘must not be box-ticking exercise’: new inquiry launches,10,15,250,13.91,2025-11-28T11:26:02+00:00
210685,158,Treasury Committee,OBR responds to Chair letter ahead of Tuesday morning public session,11,18,183,14.27,2025-11-28T11:13:57+00:00
210678,158,Treasury Committee,Lifetime ISA reform welcomed by Chair,6,27,212,12.07,2025-11-27T16:02:34+00:00
210631,158,Treasury Committee,‘Scaremongering has failed’: Meg Hillier statement on gambling tax changes announced in Budget,13,30,225,13.25,2025-11-26T14:05:58+00:00
210629,158,Treasury Committee,"Chancellor, OBR and economists Budget sessions announced",7,17,244,19.08,2025-11-26T13:56:50+00:00
210486,158,Treasury Committee,‘Cavalier’ approach to Child Benefit checks criticised by Treasury Committee Chair,11,33,301,13.82,2025-11-18T00:01:06+00:00
212683,162,Welsh Affairs Committee,New inquiry: MPs to examine child poverty in Wales,9,17,474,14.65,2026-03-16T17:24:31+00:00
212007,162,Welsh Affairs Committee,What is your experience with cross-border healthcare between England and Wales? Welsh Affairs Committee seeking views,16,23,199,15.5,2026-02-20T10:10:05+00:00
211728,162,Welsh Affairs Committee,New inquiry: Cross-border healthcare arrangements between England and Wales,9,20,423,14.18,2026-02-04T10:00:11+00:00
211500,162,Welsh Affairs Committee,Welsh Affairs Committee statement on future of rugby in Wales,10,21,200,14.05,2026-01-22T12:40:14+00:00
211111,162,Welsh Affairs Committee,Welsh Affairs Committee Chair:  Inheritance tax threshold increase welcomed but Wales-specific impact assessment still needed,15,46,185,12.62,2025-12-23T15:15:25+00:00
210349,162,Welsh Affairs Committee,Farming in Wales: MPs call for inheritance tax delay after uncertainty and confusion caused by Government complacency,17,8,1465,18.66,2025-11-12T00:00:00+00:00
210353,162,Welsh Affairs Committee,Ffermio yng Nghymru: Aelodau Seneddol yn galw am oedi treth etifeddiant ar ôl ansicrwydd a dryswch wedi’u hachosi gan ddull dibryder y Llywodraeth,23,23,1544,19.37,2025-11-12T00:00:00+00:00
209877,162,Welsh Affairs Committee,MPs to question WRU on consultation outcome and importance of rugby to Wales,13,37,176,14.91,2025-10-24T14:07:30+00:00
209821,162,Welsh Affairs Committee,Welsh language provision in prisons: Welsh Affairs Committee Chair responds to concerns over rights of Welsh speaking prisoners,18,14,175,15.57,2025-10-23T16:13:37+00:00
209420,162,Welsh Affairs Committee,Welsh Affairs Committee Chair welcomes release of Wales-specific justice data,10,29,268,16.22,2025-09-29T16:13:24+00:00
209187,162,Welsh Affairs Committee,Defence Industrial Strategy: Welsh Affairs Committee Chair Ruth Jones welcomes Defence Growth Deal for Wales,15,25,305,19.84,2025-09-09T10:15:13+00:00
208002,162,Welsh Affairs Committee,Welsh Affairs Committee statement on securing the future of Welsh universities,11,35,239,17.43,2025-06-26T10:36:01+00:00
207599,162,Welsh Affairs Committee,Cadeirydd y Pwyllgor Materion Cymreig yn ymateb i'r Adolygiad o Wariant,11,11,277,15.96,2025-06-13T09:32:16+00:00
207471,162,Welsh Affairs Committee,Welsh Affairs Committee Chair responds to Spending Review,8,8,252,15.29,2025-06-12T08:52:56+00:00
206829,162,Welsh Affairs Committee,MPs to hear from vice-chancellors on challenges facing universities in Wales,11,29,375,17.54,2025-05-15T09:00:10+00:00
212280,328,Women and Equalities Committee,"Improving menstrual health must be prioritised in Women’s Health Strategy and wider NHS reforms, WEC says",16,32,940,16.73,2026-03-04T00:01:05+00:00
211940,328,Women and Equalities Committee,Ban liquid BBLs and ‘high harm’ procedures,7,18,1323,16.94,2026-02-18T00:01:00+00:00
211867,328,Women and Equalities Committee,WEC writes to Cabinet Ministers calling for stronger protections to tackle misogyny in music,14,45,466,17.06,2026-02-13T10:53:19+00:00
211784,328,Women and Equalities Committee,"Increased funding to tackle HIV welcome but further improvements in access to PrEP required, WEC warns",16,43,711,16.58,2026-02-06T00:01:03+00:00
211662,328,Women and Equalities Committee,"Abuse targeted at Muslim women is ‘damaging’ lives and having a ‘corrosive effect’ on community cohesion, WEC warns",18,26,1045,18.25,2026-01-30T00:01:00+00:00
211564,328,Women and Equalities Committee,"Government ready to intervene if investment in female entrepreneurs ‘shows no sign of improvement’, following WEC’s report",17,41,747,19.67,2026-01-27T00:01:07+00:00
211219,328,Women and Equalities Committee,WEC Chair writes to Minister and Ofcom over NCII on X,11,36,87,0.0,2026-01-08T12:23:40+00:00
210867,328,Women and Equalities Committee,Committee Chairs write to Ministers on VAWG Strategy,8,48,144,19.21,2025-12-10T11:02:25+00:00
210729,328,Women and Equalities Committee,"Ending Government funding for FGM prevention programme puts women and girls at ‘serious risk’, Committee Chairs warn",17,36,402,21.22,2025-12-02T09:23:48+00:00
210497,328,Women and Equalities Committee,"Concerning rise in HIV diagnosis rates among women and ‘stretched’ services require attention in HIV action plan, WEC says",19,39,876,16.45,2025-11-19T00:01:07+00:00
210416,328,Women and Equalities Committee,WEC launches new inquiry into egg donation and freezing,9,22,318,14.35,2025-11-13T10:41:40+00:00
209765,328,Women and Equalities Committee,WEC calls Autumn Statement an opportunity to unlock the economic potential of female entrepreneurs,14,34,1292,17.84,2025-10-21T23:05:00+00:00
209672,328,Women and Equalities Committee,WEC welcomes Government’s action on FGM reconstructive surgery recommendation,9,31,504,17.34,2025-10-17T10:29:57+00:00
209345,328,Women and Equalities Committee,"Review of the UK’s Parental Leave System is a “watershed moment,” as WEC warns that tinkering around the edges “will let down” families",23,28,947,18.17,2025-09-18T23:05:01+00:00
209243,328,Women and Equalities Committee,"More action needed to tackle FGM in the UK and support its victims, WEC finds",15,43,1112,16.3,2025-09-12T06:00:11+00:00
211612,164,Work and Pensions Committee,Committees launch joint inquiry on Government’s Child Poverty Strategy,9,30,1044,12.81,2026-01-29T00:01:03+00:00
211352,164,Work and Pensions Committee,MPs endorse Emma Douglas for Pensions watchdog chair,8,20,242,15.16,2026-01-16T11:00:11+00:00
211364,164,Work and Pensions Committee,MPs to question DWP officials amid complaints controversy,8,38,324,16.56,2026-01-16T10:57:38+00:00
211215,164,Work and Pensions Committee,Committee launch new inquiry on tackling youth NEET crisis,9,31,945,10.93,2026-01-08T11:31:43+00:00
210458,164,Work and Pensions Committee,"‘Broken’ careers service funding model to be reformed, Government confirms",10,26,532,14.33,2025-11-14T11:26:43+00:00
210415,164,Work and Pensions Committee,Government agrees to end ‘rigid focus’ on weekly 35-hour job search rules after Committee report,15,39,523,13.14,2025-11-13T09:57:43+00:00
210150,164,Work and Pensions Committee,Inquiry launched on pre-pension income gap support,7,24,880,13.57,2025-11-10T11:21:41+00:00
209885,164,Work and Pensions Committee,Committee Chair flags disability poverty risk in wake of Government response,11,20,249,16.88,2025-10-24T14:54:46+00:00
209216,164,Work and Pensions Committee,MPs: Careers service reform an ‘exciting opportunity’ needing more detail,10,42,597,15.79,2025-09-10T23:01:00+00:00
209169,164,Work and Pensions Committee,"Jobcentres shakeup needs more detail and ambition, say MPs",9,50,682,14.83,2025-09-07T23:01:00+00:00
208804,164,Work and Pensions Committee,MPs open Child Maintenance Service inquiry,6,33,842,11.44,2025-07-31T08:59:35+00:00
208767,164,Work and Pensions Committee,Concerns new UC health claimants could face poverty,8,40,481,18.0,2025-07-29T09:52:04+00:00
208519,164,Work and Pensions Committee,MPs call for national strategy to tackle pensioner poverty,9,29,887,15.44,2025-07-23T23:05:02+00:00
208345,164,Work and Pensions Committee,MPs launch new inquiry to address disability employment gap,9,38,748,12.06,2025-07-16T08:18:58+00:00
206825,164,Work and Pensions Committee,MPs call for new legal duty for DWP to safeguard claimants,11,45,673,13.96,2025-05-14T23:05:02+00:00
